BMM	9
BSS	9
BU	9
BUS	9
CAR	9
CHS	9
CSE	9
DAO	9
DGM	9
DHA	9
DIL	9
DIY	9
DMH	9
DRM	9
DS	9
EPS	9
FA	9
FP	9
GTA	9
H1B	9
IMC	9
IMF	9
IOC	9
JSW	9
KGN	9
LK	9
MDT	9
MGP	9
MNB	9
MNM	9
MPS	9
MRF	9
MSM	9
MTB	9
NET	9
NTC	9
NTD	9
OCI	9
OF	9
OHM	9
PCC	9
PVC	9
RED	9
SAD	9
SCR	9
SEO	9
TDP	9
TH	9
VBM	9
WKV	9
WT	9
AAM	8
ACL	8
AL	8
AMD	8
AMU	8
APS	8
ART	8
AUS	8
AVM	8
BDS	8
BED	8
BFF	8
BJO	8
BPM	8
BRA	8
CCA	8
CCI	8
CCL	8
CHU	8
CMS	8
CX	8
DAD	8
DN	8
DND	8
EDI	8
ETA	8
ETF	8
FIT	8
FOB	8
FPO	8
GDC	8
GL	8
GO	8
GRE	8
GRP	8
GTB	8
HDD	8
HOT	8
Italia	8
JA	8
JBL	8
JDS	8
JO	8
JT	8
KAY	8
KNP	8
LBW	8
LLP	8
MEA	8
MET	8
MFP	8
MIS	8
MMC	8
MPG	8
NCR	8
NGP	8
PAK	8
PH	8
PLA	8
PPF	8
PTA	8
PUN	8
RRS	8
RSP	8
SAF	8
SDO	8
SID	8
SMB	8
SQL	8
SW	8
TD	8
TDS	8
TMJ	8
TVS	8
UB	8
VPN	8
WCW	8
WS	8
YB	8
YE	8
AAS	7
ACF	7
AEK	7
AME	7
BBQ	7
BDL	7
BLR	7
BOT	7
BSA	7
CF	7
CHI	7
CNC	7
CW	7
DAY	7
DEC	7
DIG	7
EE	7
EHS	7
END	7
FO	7
GOM	7
GSM	7
HBP	7
HCL	7
HH	7
HIM	7
HN	7
HVS	7
IBC	7
IOS	7
ISD	7
IU	7
IZ	7
LGA	7
LLM	7
LU	7
MDC	7
MHB	7
MKB	7
MKG	7
MTP	7
MVM	7
NDP	7
NFL	7
NRR	7
NUM	7
NW	7
NXT	7
OCD	7
OD	7
OH	7
OLA	7
PBL	7
PCM	7
PSG	7
PSL	7
PVT	7
PW	7
Persia	7
RF	7
RFO	7
RIT	7
RTM	7
