THE	17
TRI	17
WWF	17
XXX	17
ABD	16
AIB	16
AKA	16
BMS	16
BSS	16
CB	16
CCI	16
CDS	16
CTC	16
DDD	16
DVT	16
EDI	16
EM	16
EPL	16
GYM	16
HBP	16
IAM	16
IFC	16
J&K	16
JR	16
KES	16
KV	16
LAC	16
LGA	16
MAM	16
MGM	16
MTV	16
Murray	16
NPS	16
PNB	16
QT	16
USP	16
UTS	16
VI	16
VIT	16
WBC	16
ACS	15
AIR	15
BCG	15
BIG	15
BRO	15
BW	15
CK	15
COD	15
EN	15
ESA	15
EU	15
FL	15
FR	15
GO	15
HIT	15
IF	15
KAY	15
LSC	15
LTD	15
OPS	15
POP	15
PRO	15
RRB	15
SKY	15
SOS	15
TBH	15
TDP	15
TTF	15
USD	15
VED	15
VG	15
YRF	15
BAI	14
BDL	14
CAT	14
CCD	14
CIA	14
CX	14
DHA	14
DHT	14
DTH	14
DUM	14
EE	14
EX	14
FSI	14
HNY	14
HOD	14
HUL	14
Italia	14
JA	14
MSW	14
NSG	14
OSM	14
PAP	14
PDA	14
SSD	14
UFO	14
UKD	14
UTD	14
WTC	14
XUV	14
ABA	13
AMK	13
AN	13
ARE	13
BCS	13
BDO	13
BJB	13
CWC	13
DAP	13
DX	13
GAS	13
Gregory	13
HF	13
JDJ	13
JH	13
LFC	13
MDI	13
MGP	13
MKB	13
MNM	13
NTR	13
OMR	13
OUT	13
PCB	13
RPS	13
RSP	13
SAT	13
TD	13
TDS	13
TG	13
UB	13
WE	13
WHY	13
XT	13
AAS	12
ALP	12
ANM	12
BBB	12
BKS	12
BL	12
BOT	12
BPO	12
BUS	12
BY	12
CMP	12
CW	12
DIL	12
DIY	12
DO	12
DS	12
ETA	12
ETC	12
FHD	12
FPL	12
HS	12
IC	12
IFS	12
ILU	12
ISS	12
JO	12
LOK	12
MDT	12
MNB	12
MPA	12
MSC	12
NU	12
Newcastle	12
OBE	12
SDM	12
SPL	12
SSP	12
TAG	12
TH	12
TNX	12
TVS	12
YCM	12
ZAR	12
ADD	11
ADV	11
AHA	11
AL	11
AUR	11
BBQ	11
BFF	11
BGP	11
BO	11
BRA	11
CHI	11
CHU	11
CSE	11
DHE	11
DIP	11
DN	11
DTE	11
EIC	11
ETH	11
FPO	11
FS	11
FT	11
GTA	11
HH	11
IA	11
IST	11
IX	11
JC	11
KGN	11
LAD	11
LAJ	11
LAX	11
LTE	11
LTT	11
NAA	11
NGP	11
NTA	11
NTC	11
NUM	11
OCD	11
OF	11
OLA	11
PAK	11
PCC	11
PSM	11
RBL	11
RCF	11
RED	11
RF	11
RV	11
SCR	11
SEO	11
SEZ	11
SW	11
UUR	11
VPN	11
ACF	10
AIM	10
AMD	10
AO	10
AW	10
BAB	10
BBS	10
BSA	10
CBT	10
CF	10
CKD	10
DAO	10
DGM	10
DRS	10
FA	10
GL	10
GNM	10
H1B	10
HDD	10
HOT	10
IMF	10
IOC	10
JDS	10
JIV	10
MMC	10
MPG	10
MRF	10
MSM	10
MTB	10
NCR	10
NET	10
NTD	10
OH	10
OYO	10
PH	10
PIM	10
PLS	10
PWI	10
Persia	10
RAT	10
SEP	10
SID	10
SMB	10
URL	10
WCW	10
WKD	10
XX	10
YB	10
YG	10
AAG	9
AAM	9
AEK	9
AH	9
AMU	9
APS	9
ART	9
ASL	9
AUS	9
AVM	9
Angeles	9
BBD	9
BDS	9
BED	9
BHU	9
BI	9
BIL	9
BJO	9
BMM	9
BU	9
CAR	9
CCA	9
CCL	9
CES	9
CHS	9
CMT	9
CN	9
DAD	9
DMH	9
DND	9
DRM	9
EPS	9
FIT	9
FO	9
FP	9
GAP	9
GSM	9
HAR	9
IMC	9
IOS	9
IU	9
IZ	9
JBL	9
JMM	9
JSW	9
JT	9
KAL	9
KNP	9
LU	9
MAG	9
MEA	9
MPS	9
NFL	9
NW	9
OAK	9
OCI	9
OD	9
OHM	9
PLA	9
PTA	9
PUN	9
PVC	9
RH	9
SAD	9
SAF	9
SDO	9
TYA	9
T_T	9
UFC	9
UV	9
VBM	9
WKV	9
WS	9
WT	9
WTO	9
YE	9
ACL	8
AGE	8
AMH	8
ATP	8
AWM	8
BDW	8
BPM	8
BV	8
CGI	8
CMS	8
CVS	8
DEC	8
DEO	8
DHL	8
EHS	8
ETF	8
FOB	8
GAO	8
GDC	8
GHA	8
GOM	8
GRE	8
GRP	8
GTB	8
HN	8
HVS	8
IO	8
KAR	8
KH	8
KLM	8
LBW	8
MAJ	8
MET	8
MFP	8
MHB	8
MIS	8
MLS	8
MPW	8
MSK	8
MVM	8
NBA	8
NBC	8
NIC	8
NXT	8
PBS	8
PPF	8
PPR	8
PRA	8
PW	8
Q&A	8
RFO	8
RIT	8
SAS	8
SH	8
SQL	8
SRC	8
SRP	8
SVP	8
TIL	8
TMJ	8
TRS	8
UID	8
UM	8
URI	8
WAH	8
WEH	8
Wayne	8
XP	8
YO	8
ABV	7
AME	7
AWS	7
BAR	7
BHO	7
BKL	7
BLR	7
CBR	7
CGL	7
CMD	7
CNC	7
DAY	7
DIG	7
DOG	7
DSD	7
DSE	7
EF	7
EI	7
END	7
ER	7
EXO	7
GKG	7
GUU	7
GW	7
Garcia	7
HCL	7
HIM	7
HVA	7
IBC	7
ICJ	7
IES	7
IGP	7
IKR	7
ILP	7
IMD	7
ISD	7
ITV	7
KAM	7
KIA	7
KPK	7
LJ	7
LLM	7
LMK	7
LOI	7
LV	7
Londo	7
MDC	7
MIC	7
MKG	7
MTP	7
MZ	7
NAL	7
NDP	7
NGT	7
NL	7
NRR	7
OWT	7
PAR	7
PBL	7
PCM	7
PSC	7
PSG	7
PSL	7
PVT	7
RAS	7
RCC	7
RTM	7
RVP	7
SII	7
SMG	7
SSS	7
STO	7
SWP	7
TDR	7
TIA	7
TMK	7
TRT	7
UA	7
UD	7
USE	7
VAN	7
VTP	7
VVV	7
WD	7
WIN	7
YAY	7
YSR	7
ZZ	7
ACT	6
ALA	6
AML	6
AQ	6
ASM	6
ASN	6
AVG	6
AWB	6
BOI	6
BPT	6
BTC	6
CAD	6
CAP	6
CBS	6
CCP	6
CHV	6
CPU	6
CRS	6
DDO	6
DLF	6
DSA	6
DTC	6
DU	6
DW	6
FK	6
FTW	6
GPP	6
H1N	6
HBS	6
HG	6
HMS	6
IAC	6
ICF	6
IDK	6
IFB	6
IL	6
ISL	6
JAN	6
JL	6
JSR	6
Jessica	6
KRA	6
KU	6
LB	6
LCD	6
LDK	6
LLL	6
LTR	6
MAV	6
MEL	6
MHS	6
MLT	6
NAS	6
NMV	6
NYT	6
OCT	6
OIL	6
OPP	6
P&L	6
PDS	6
PHP	6
PIN	6
PMS	6
PNC	6
PPT	6
PRC	6
PRT	6
PTV	6
QRT	6
RCE	6
RGV	6
ROB	6
ROG	6
ROI	6
ROK	6
RUS	6
RYK	6
SBT	6
SEC	6
SGD	6
SMA	6
SMP	6
SPM	6
TAJ	6
TAK	6
TJ	6
TJR	6
TSP	6
TUR	6
UF	6
V+S	6
VEG	6
VEL	6
VO	6
WF	6
WFM	6
WH	6
WIP	6
WON	6
XE	6
YAG	6
YP	6
YS	6
ABG	5
ACE	5
AGI	5
AGS	5
AKS	5
ALI	5
ALR	5
ALT	5
AOL	5
APB	5
ARR	5
AVI	5
AVP	5
AY	5
B2B	5
BGT	5
BLM	5
BMI	5
BPJ	5
BRC	5
BSL	5
CDM	5
CFC	5
CGP	5
CHE	5
CI	5
CLR	5
CLT	5
CMA	5
COC	5
COM	5
CPC	5
CPL	5
CSM	5
DED	5
DJI	5
DNS	5
DSY	5
DVR	5
EA	5
EB	5
EO	5
EOD	5
EON	5
EOW	5
ESE	5
ESR	5
FCI	5
FCS	5
FDJ	5
FEB	5
FOR	5
FSO	5
FZ	5
GBY	5
GEM	5
GUJ	5
H2O	5
HDR	5
HEE	5
HOA	5
HSR	5
IDC	5
IGR	5
IH	5
INA	5
ITT	5
JAT	5
JCP	5
JIS	5
JJJ	5
JJP	5
JPC	5
JUN	5
JV	5
KAI	5
KAS	5
KBK	5
KEY	5
KID	5
KIT	5
KPR	5
KYU	5
LAI	5
LAN	5
LEO	5
LKG	5
LPK	5
LR	5
LTI	5
LVG	5
M&M	5
MAI	5
MAR	5
MAY	5
MBC	5
MCG	5
MDR	5
MEN	5
MHN	5
MMA	5
MPL	5
MSN	5
MTK	5
NAT	5
NEW	5
NGR	5
NIL	5
NIV	5
NLM	5
NOV	5
NPC	5
NSS	5
OB	5
OI	5
PAC	5
PEL	5
PGP	5
PHN	5
PIB	5
PIC	5
PLI	5
PSA	5
PSP	5
PVG	5
QC	5
QN	5
RAG	5
RCM	5
REQ	5
RPL	5
SAA	5
SBS	5
SEL	5
SIX	5
SKS	5
SLE	5
SRF	5
STL	5
TAB	5
THX	5
TK	5
TSH	5
TUC	5
TYB	5
UL	5
ULC	5
UPS	5
VCA	5
VCR	5
VGN	5
VNR	5
VW	5
WAP	5
WAR	5
WEF	5
WL	5
X_X	5
YAA	5
YC	5
YM	5
AAE	4
ABB	4
ADS	4
AED	4
AGM	4
AHO	4
ALU	4
AMI	4
AOC	4
ASS	4
ATH	4
ATL	4
ATV	4
BAM	4
BBL	4
BET	4
BFC	4
BHA	4
BHC	4
BHP	4
BHT	4
BIO	4
BIP	4
BJD	4
BJS	4
BJY	4
BNC	4
BRE	4
BYE	4
BYK	4
CAF	4
CBC	4
CCB	4
CIC	4
CIT	4
CNP	4
CRM	4
CRN	4
CRP	4
CU	4
D2H	4
DEN	4
DFC	4
DFO	4
DHU	4
DII	4
DIV	4
DMC	4
DME	4
DNC	4
DQ	4
DTA	4
DXB	4
DYP	4
DZ	4
EAK	4
ECB	4
EDM	4
EIA	4
EMU	4
EPR	4
EQ	4
